time,t_rel,lx,lx_smooth
2026-08-12 19:52:12.445706,2273.805,4882.680,4875.053
2026-08-12 19:52:13.445706,2274.805,4866.413,4867.088
2026-08-12 19:52:14.445706,2275.805,4866.413,4866.413
2026-08-12 19:52:15.445706,2276.805,4867.088,4866.413
2026-08-12 19:52:16.445706,2277.805,4861.485,4861.485
2026-08-12 19:52:17.445706,2278.805,4851.022,4856.895
2026-08-12 19:52:18.445706,2279.805,4856.895,4851.022
2026-08-12 19:52:19.445706,2280.805,4850.955,4850.955
2026-08-12 19:52:20.445706,2281.805,4843.935,4850.550
2026-08-12 19:52:21.445706,2282.805,4850.550,4843.935
2026-08-12 19:52:22.445706,2283.805,4841.370,4841.370
2026-08-12 19:52:23.445706,2284.805,4835.970,4836.038
2026-08-12 19:52:24.445706,2285.805,4834.553,4835.970
2026-08-12 19:52:25.445706,2286.805,4836.038,4834.553
2026-08-12 19:52:26.445706,2287.805,4830.368,4830.368
2026-08-12 19:52:27.445706,2288.805,4824.698,4824.698
2026-08-12 19:52:28.445706,2289.805,4820.310,4820.310
2026-08-12 19:52:29.445706,2290.805,4816.665,4816.665
2026-08-12 19:52:30.445706,2291.805,4808.160,4808.160
2026-08-12 19:52:31.445706,2292.805,4803.435,4806.473
2026-08-12 19:52:32.445706,2293.805,4795.065,4803.435
2026-08-12 19:52:33.445706,2294.805,4806.473,4797.428
2026-08-12 19:52:34.445706,2295.805,4797.428,4797.090
2026-08-12 19:52:35.445706,2296.805,4788.855,4795.065
2026-08-12 19:52:36.445706,2297.805,4797.090,4788.855
2026-08-12 19:52:37.445706,2298.805,4783.928,4784.670
2026-08-12 19:52:38.445706,2299.805,4782.578,4783.928
2026-08-12 19:52:39.445706,2300.805,4784.670,4782.578
2026-08-12 19:52:40.445706,2301.805,4779.068,4780.823
2026-08-12 19:52:41.445706,2302.805,4780.823,4779.068
2026-08-12 19:52:42.445706,2303.805,4777.042,4777.042
2026-08-12 19:52:43.445706,2304.805,4771.845,4771.845
2026-08-12 19:52:44.445706,2305.805,4769.618,4769.618
2026-08-12 19:52:45.445706,2306.805,4752.945,4760.235
2026-08-12 19:52:46.445706,2307.805,4760.235,4752.945
2026-08-12 19:52:47.445706,2308.805,4752.135,4752.135
2026-08-12 19:52:48.445706,2309.805,4745.858,4745.858
2026-08-12 19:52:49.445706,2310.805,4743.833,4745.520
2026-08-12 19:52:50.445706,2311.805,4744.035,4744.035
2026-08-12 19:52:51.445706,2312.805,4745.520,4743.833
2026-08-12 19:52:52.445706,2313.805,4736.070,4736.070
2026-08-12 19:52:53.445706,2314.805,4730.130,4734.653
2026-08-12 19:52:54.445706,2315.805,4734.653,4730.265
2026-08-12 19:52:55.445706,2316.805,4730.265,4730.130
2026-08-12 19:52:56.445706,2317.805,4706.505,4728.713
2026-08-12 19:52:57.445706,2318.805,4728.713,4724.730
2026-08-12 19:52:58.445706,2319.805,4720.005,4720.748
